event_id,event_date,event_title,location_description,state,latitude,longitude,landslide_category,landslide_trigger,landslide_size,landslide_setting,fatality_count,injury_count,source_name,source_link,source_catalog,source_record_id,location_accuracy,source_dataset,verification_basis,data_quality_flag,event_date_parsed
2464,"9/19/10, 5:30 AM","road to Chopal, Himachal Pradesh","road to Chopal, Himachal Pradesh",Himachal Pradesh,30.954,77.506,Landslide,Downpour,Medium,Unknown,0,,himachal.us,http://himachal.us/2010/09/22/heavy-rains-damage-roads-in-himachal-alert-sounded-in-kinnaur/22231/news/ravinder,GLC,2464,Known within 25 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2010-09-19 05:30:00
2465,"9/19/10, 5:30 AM","Karsog-Rampur rd, Himachal Pradesh","Karsog-Rampur rd, Himachal Pradesh",Himachal Pradesh,31.416,77.415,Landslide,Downpour,Medium,Unknown,0,,himachal.us,http://himachal.us/2010/09/22/heavy-rains-damage-roads-in-himachal-alert-sounded-in-kinnaur/22231/news/ravinder,GLC,2465,Known within 25 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2010-09-19 05:30:00
2466,"9/19/10, 5:30 AM","Kasauli-Parwanoo rd, Himachal Pradesh","Kasauli-Parwanoo rd, Himachal Pradesh",Himachal Pradesh,30.874,76.958,Landslide,Downpour,Medium,Unknown,0,,himachal.us,http://himachal.us/2010/09/22/heavy-rains-damage-roads-in-himachal-alert-sounded-in-kinnaur/22231/news/ravinder,GLC,2466,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2010-09-19 05:30:00
2467,"9/19/10, 5:30 AM","Kumarhatti-Nahan road, Himachal Pradesh","Kumarhatti-Nahan road, Himachal Pradesh",Himachal Pradesh,30.72,77.17,Landslide,Downpour,Medium,Unknown,0,,himachal.us,http://himachal.us/2010/09/22/heavy-rains-damage-roads-in-himachal-alert-sounded-in-kinnaur/22231/news/ravinder,GLC,2467,Known within 25 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2010-09-19 05:30:00
2468,"9/19/10, 5:30 AM","Pulbhal(?)-Solan rd, Himachal Pradesh","Pulbhal(?)-Solan rd, Himachal Pradesh",Himachal Pradesh,30.904,77.097,Landslide,Downpour,Medium,Unknown,0,,himachal.us,http://himachal.us/2010/09/22/heavy-rains-damage-roads-in-himachal-alert-sounded-in-kinnaur/22231/news/ravinder,GLC,2468,Known within 25 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2010-09-19 05:30:00
2469,"9/19/10, 5:30 AM","Rajgarh-Habban road, Himachal Pradesh","Rajgarh-Habban road, Himachal Pradesh",Himachal Pradesh,30.901,77.467,Landslide,Downpour,Medium,Unknown,0,,himachal.us,http://himachal.us/2010/09/22/heavy-rains-damage-roads-in-himachal-alert-sounded-in-kinnaur/22231/news/ravinder,GLC,2469,Known within 25 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2010-09-19 05:30:00
2475,"9/20/10, 5:30 AM","roads between Jubbal and Rohru, Shimla, Himachal Pradesh","roads between Jubbal and Rohru, Shimla, Himachal Pradesh",Himachal Pradesh,31.158,77.716,Landslide,Downpour,Medium,Unknown,0,,sify.com,http://sify.com/news/roads-in-upper-shimla-hit-after-landslides-news-national-kjuuafecfje.html],GLC,2475,Known within 10 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2010-09-20 05:30:00
2479,"9/20/10, 5:30 AM","Pangi, NH-22, Himachal Pradesh","Pangi, NH-22, Himachal Pradesh",Himachal Pradesh,31.57,78.284,Landslide,Downpour,Medium,Unknown,0,,himachal.us,http://himachal.us/2010/09/23/efforts-to-evacuate-tourists-trapped-in-sangla-valley-fail/22265/people/ravinder,GLC,2479,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2010-09-20 05:30:00
2480,"9/20/10, 5:30 AM","Kullu village(or district?) below agricultural lands, Himachal Pradesh","Kullu village(or district?) below agricultural lands, Himachal Pradesh",Himachal Pradesh,31.944,77.118,Landslide,Downpour,Medium,Unknown,0,,himachal.us,http://himachal.us/2010/09/23/efforts-to-evacuate-tourists-trapped-in-sangla-valley-fail/22265/people/ravinder,GLC,2480,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2010-09-20 05:30:00
2477,"9/21/10, 1:02 AM",Landslide stops trains,Kalka-Shimla line between Kathalighat and Knoh railway stations,Himachal Pradesh,31.184,76.991,Landslide,Downpour,Large,Unknown,,,Himvani,http://www.himvani.com/news/2010/09/23/all-trains-on-kalka-shimla-line-suspended-due-to-landslide/7580/,GLC,,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2010-09-21 01:02:00
2488,"9/22/10, 5:30 AM","between Kathalighat(Kathleeghat) and Knoh(?) stations, rail line between Solan and Shimla 15 km form Shimla, Himachal Pradesh","between Kathalighat(Kathleeghat) and Knoh(?) stations, rail line between Solan and Shimla 15 km form Shimla, Himachal Pradesh",Himachal Pradesh,31.022,77.104,Landslide,Downpour,Medium,Unknown,0,,himvani,http://www.himvani.com/news/2010/09/23/all-trains-on-kalka-shimla-line-suspended-due-to-landslide/7580/,GLC,2488,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2010-09-22 05:30:00
2538,"10/3/10, 5:30 AM","road from Pinjore(Pinjaur), Haryana to Nalagarh, Himachal Pradesh","road from Pinjore(Pinjaur), Haryana to Nalagarh, Himachal Pradesh",Himachal Pradesh,30.914,76.818,Landslide,Continuous rain,Medium,Unknown,0,,sify.com,http://sify.com/finance/rains-landslides-force-changes-in-himalayan-motor-rally-news-default-kkgnObjjjhe.html,GLC,2538,Known within 25 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2010-10-03 05:30:00
2546,"10/4/10, 5:30 AM","Roads between Sunnu Pal and Chail, Himachal Pradesh","Roads between Sunnu Pal and Chail, Himachal Pradesh",Himachal Pradesh,30.955,77.179,Landslide,Downpour,Medium,Unknown,0,,prokerala,http://www.prokerala.com/news/articles/a172607.html,GLC,2546,Known within 25 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2010-10-04 05:30:00
2596,"10/15/10, 1:00 AM",road cleared after 2 days,road linking Sangla Valley with Recong-Peo of Kinnaur district  at Kupaa,Himachal Pradesh,31.437,78.236,Landslide,Rain,Medium,Unknown,,,HimVani,http://www.himvani.com/news/2010/10/16/8092/8092/,GLC,2596,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2010-10-15 01:00:00
3146,"2/25/11, 5:30 AM",near miss,"road near Manali, Kullu",Himachal Pradesh,32.187,77.177,Rock fall,Continuous rain,Medium,Unknown,0,0,Times of India,http://articles.timesofindia.indiatimes.com/2011-02-26/india/28636559_1_tree-fall-landslides-manali,GLC,3146,Known within 25 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2011-02-25 05:30:00
3174,"3/5/11, 5:30 AM","Kullu-Manali rd, Himachal Pradesh","Kullu-Manali rd, Himachal Pradesh",Himachal Pradesh,32.1,77.159,Landslide,Downpour,Medium,Unknown,0,,articles.timesofindia,http://articles.timesofindia.indiatimes.com/2011-03-07/india/28665223_1_manali-landslides-kullu-manali-traffic,GLC,3174,Known within 25 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2011-03-05 05:30:00
3611,"6/14/11, 5:30 AM",Road blocked near Rani Nallah,The Leh-Manali hwy near Rani Nallah,Himachal Pradesh,32.361,77.231,Landslide,Downpour,Medium,Above road,0,,ibnlive,http://ibnlive.in.com/generalnewsfeed/news/rains-cause-dip-in-mercury-across-north-india/727201.html,GLC,3611,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2011-06-14 05:30:00
3618,"6/17/11, 5:30 AM","Nathpa village, Kinnaur District, Himachal Pradesh","Nathpa village, Kinnaur District, Himachal Pradesh",Himachal Pradesh,31.564,77.98,Landslide,Downpour,Medium,Unknown,0,,ibnlive.in,http://ibnlive.in.com/generalnewsfeed/news/moderate-rains-lash-parts-of-himachal-pradesh/729520.html,GLC,3618,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2011-06-17 05:30:00
3666,"6/29/11, 5:30 AM","Manali-Leh road, between Mari and Rohtang","Manali-Leh road, between Mari and Rohtang",Himachal Pradesh,32.432,77.215,Landslide,Continuous rain,Medium,Unknown,0,,ibnlive.in,http://ibnlive.in.com/generalnewsfeed/news/rains-disrupt-air-and-road-traffic-in-himachal/743822.html,GLC,3666,Known within 25 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2011-06-29 05:30:00
3667,"6/29/11, 5:30 AM","Manali-Rohtang road, at Raninalah, Himachal Pradesh","Manali-Rohtang road, at Raninalah, Himachal Pradesh",Himachal Pradesh,32.228,77.19,Landslide,Continuous rain,Medium,Unknown,0,,ibnlive.in,http://ibnlive.in.com/generalnewsfeed/news/rains-disrupt-air-and-road-traffic-in-himachal/743822.html,GLC,3667,Known within 25 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2011-06-29 05:30:00
3745,"7/8/11, 5:30 AM",Between Manali and Rohtang,Between Manali and Rohtang,Himachal Pradesh,30.921,77.021,Landslide,Rain,Medium,Unknown,0,,ibnlive.in,http://ibnlive.in.com/generalnewsfeed/news/chardham-yatra-suspended-due-to-rains/752982.html,GLC,3745,Location not known,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2011-07-08 05:30:00
3747,"7/8/11, 5:30 AM",Manali-Leh highway,Manali-Leh highway,Himachal Pradesh,32.324,77.194,Landslide,Rain,Medium,Unknown,0,,timesofindia.indiatimes,http://timesofindia.indiatimes.com/india/First-showers-in-Kullu-hit-traffic/articleshow/9157906.cms,GLC,3747,Known within 50 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2011-07-08 05:30:00
3756,"7/10/11, 5:30 AM",Mandi district,Mandi district,Himachal Pradesh,31.71,76.933,Landslide,Downpour,Medium,Unknown,0,,ibnlive.in,http://ibnlive.in.com/generalnewsfeed/news/rains-drench-north-india-7-die-in-rainlinked-incidents/753764.html,GLC,3756,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2011-07-10 05:30:00
3763,"7/12/11, 5:30 AM",the Ridge in downtown Shimla,the Ridge in downtown Shimla,Himachal Pradesh,31.106,77.178,Landslide,Downpour,Small,Urban,,,My Himachal,https://web.archive.org/web/20110903112918/http://himachal.us/2011/07/12/sinking-ridge-threatens-shimla-town-hall-tibetan-market/29120/tourism/baldev,GLC,3763,Known within 1 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2011-07-12 05:30:00
3777,"7/15/11, 11:30 PM",Rahni,Rahni,Himachal Pradesh,32.349,77.218,Landslide,Downpour,Medium,Unknown,1,,articles.timesofindia,http://articles.timesofindia.indiatimes.com/2011-07-18/india/29786319_1_landslides-rohtang-marhi,GLC,3777,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2011-07-15 23:30:00
3839,"7/25/11, 1:30 PM","Manali-Leh road, rohtang Pass","Manali-Leh road, rohtang Pass",Himachal Pradesh,32.19,77.187,Landslide,Downpour,Medium,Unknown,0,,himvani,http://www.himvani.com/news/2011/07/25/manali-leh-road-closed-after-landslides/16116,GLC,3839,Known within 10 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2011-07-25 13:30:00
3884,"8/7/11, 3:30 AM",Manali highway near Hanogi temple in Mandi,Manali highway near Hanogi temple in Mandi,Himachal Pradesh,31.691,77.132,Landslide,Continuous rain,Medium,Above road,,,Times of India,http://articles.timesofindia.indiatimes.com/2011-08-08/india/29863818_1_chandigarh-manali-manali-highway-landslides,GLC,3884,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2011-08-07 03:30:00
3890,"8/7/11, 5:30 AM",Manali highway near Shambal village,Manali highway near Shambal village,Himachal Pradesh,31.715,77.022,Landslide,Downpour,Medium,Above road,,,Times of India,http://articles.timesofindia.indiatimes.com/2011-08-08/india/29863818_1_chandigarh-manali-manali-highway-landslides,GLC,3890,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2011-08-07 05:30:00
3894,"8/7/11, 5:30 AM","Sainj, Rishikesh-Gangotri National Highway","Sainj, Rishikesh-Gangotri National Highway",Himachal Pradesh,31.077,77.392,Landslide,Downpour,Medium,Unknown,0,,thehindu,http://www.thehindu.com/news/states/other-states/article2335959.ece,GLC,3894,Known within 1 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2011-08-07 05:30:00
3895,"8/7/11, 5:30 AM","The Rishikesh-Gangotri national highway, Sainj","The Rishikesh-Gangotri national highway, Sainj",Himachal Pradesh,31.077,77.391,Landslide,Rain,Medium,Unknown,0,,ibnlive.in,http://ibnlive.in.com/generalnewsfeed/news/landslides-suspend-chardham-yatra/786379.html,GLC,3895,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2011-08-07 05:30:00
3888,"8/7/11, 6:30 AM",Gumma on Pathankot-Mandi national highway,Gumma on Pathankot-Mandi national highway,Himachal Pradesh,31.24,77.926,Landslide,Downpour,Medium,Unknown,0,,Times of India,http://articles.timesofindia.indiatimes.com/2011-08-08/india/29863818_1_chandigarh-manali-manali-highway-landslides,GLC,3888,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2011-08-07 06:30:00
3889,"8/7/11, 12:30 PM",On the Manali highway near Mandi,On the Manali highway near Mandi,Himachal Pradesh,31.708,76.932,Landslide,Downpour,Medium,Unknown,0,,Times of India,http://articles.timesofindia.indiatimes.com/2011-08-08/india/29863818_1_chandigarh-manali-manali-highway-landslides,GLC,3889,Known within 50 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2011-08-07 12:30:00
3917,"8/13/11, 2:30 PM","Manali-Leh highway, Rohtang pass","Manali-Leh highway, Rohtang pass",Himachal Pradesh,31.708,76.931,Landslide,Downpour,Medium,Unknown,2,,articles.timesofindia,http://articles.timesofindia.indiatimes.com/2011-08-13/india/29883655_1_manali-leh-highway-heavy-snowfall-chandigarh-manali-national-highway,GLC,3917,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2011-08-13 14:30:00
4202,"2/16/12, 5:30 AM","Tawari bridge, Chamba district of Himachal Pradesh","Tawari bridge, Chamba district of Himachal Pradesh",Himachal Pradesh,32.566,76.12,Landslide,Downpour,Medium,Unknown,2,,articles.timesofindia,http://articles.timesofindia.indiatimes.com/2012-02-17/india/31071026_1_night-temperature-cold-conditions-three-degree,GLC,4202,Known within 10 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2012-02-16 05:30:00
4447,"7/5/12, 5:30 AM","Dhalli, Himachal Pradesh","Dhalli, Himachal Pradesh",Himachal Pradesh,31.107,77.209,Landslide,Downpour,Medium,Unknown,,,articles.timesofindia,http://articles.timesofindia.indiatimes.com/2012-07-07/india/32576835_1_water-logging-nullahs-dirty-water,GLC,4447,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2012-07-05 05:30:00
4497,"8/18/12, 5:30 AM","Kaza, Himachal Pradesh","Kaza, Himachal Pradesh",Himachal Pradesh,32.228,78.071,Landslide,Downpour,Medium,Unknown,,,ibnlive.in,http://ibnlive.in.com/news/heavy-rains-trigger-landslides-in-himacahal/283604-3-254.html,GLC,4497,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2012-08-18 05:30:00
4498,"8/18/12, 5:30 AM",Kullu-Manali-Rohtang,Kullu-Manali-Rohtang,Himachal Pradesh,32.18,77.195,Landslide,Downpour,Medium,Unknown,,,ibnlive.in,http://ibnlive.in.com/news/heavy-rains-trigger-landslides-in-himacahal/283604-3-254.html,GLC,4498,Known within 25 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2012-08-18 05:30:00
4513,"8/24/12, 5:30 AM","Kangra,  Himachal Pradesh","Kangra,  Himachal Pradesh",Himachal Pradesh,32.1,76.27,Landslide,Downpour,Medium,Unknown,,,business-standard,http://www.business-standard.com/generalnews/news/heavy-rains-lash-some-partshp-triggering-landslides/47847/,GLC,4513,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2012-08-24 05:30:00
4514,"8/24/12, 5:30 AM","Mandi, Himachal Pradesh,","Mandi, Himachal Pradesh,",Himachal Pradesh,31.709,76.931,Landslide,Downpour,Medium,Unknown,,,business-standard,http://www.business-standard.com/generalnews/news/heavy-rains-lash-some-partshp-triggering-landslides/47847/,GLC,4514,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2012-08-24 05:30:00
4515,"8/24/12, 5:30 AM","Sirmaur, Himachal Pradesh,","Sirmaur, Himachal Pradesh,",Himachal Pradesh,30.74,77.285,Landslide,Downpour,Medium,Unknown,,,business-standard,http://www.business-standard.com/generalnews/news/heavy-rains-lash-some-partshp-triggering-landslides/47847/,GLC,4515,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2012-08-24 05:30:00
4516,"8/24/12, 5:30 AM","Solan, Himachal Pradesh,","Solan, Himachal Pradesh,",Himachal Pradesh,30.904,77.097,Landslide,Downpour,Medium,Unknown,,,business-standard,http://www.business-standard.com/generalnews/news/heavy-rains-lash-some-partshp-triggering-landslides/47847/,GLC,4516,Known within 5 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2012-08-24 05:30:00
4565,"9/18/12, 5:30 AM","Jatog and Kaithlighat railway stations, Kaithleeghat, Himachal Pradesh","Jatog and Kaithlighat railway stations, Kaithleeghat, Himachal Pradesh",Himachal Pradesh,31.023,77.103,Landslide,Downpour,Medium,Unknown,,,Hindustan Times,http://www.hindustantimes.com/chandigarh/landslide-hits-train-services-on-kalka-shimla-section/story-C4FiXc6ERCioiTLnS9e8eI.html,GLC,4565,Known within 1 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2012-09-18 05:30:00
4912,"6/12/13, 4:30 AM","Holy Cave Shrine, Mata Vaishno Devi, Trikuta Hills, Reasi District, Near Panchi Morh In Sanjichat Area En Route Mata Vaishno Devi","Holy Cave Shrine, Mata Vaishno Devi, Trikuta Hills, Reasi District, Near Panchi Morh In Sanjichat Area En Route Mata Vaishno Devi",Himachal Pradesh,31.49,76.704,Landslide,Downpour,Medium,Unknown,1,,www.risingkashmir.in,http://www.risingkashmir.in/news/vaishno-devi-pilgrim-killed-in-landslide-49038.aspx,GLC,4912,Known within 25 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2013-06-12 04:30:00
4913,"6/12/13, 4:30 AM","Srinagar-Jammu Highway, Ramban District","Srinagar-Jammu Highway, Ramban District",Himachal Pradesh,31.488,76.67,Landslide,Rain,Small,Unknown,0,,www.greaterkashmir.com,http://www.greaterkashmir.com/news/2013/Jun/12/pre-monsoon-showers-bring-joy-for-jammu-residents-69.asp,GLC,4913,Location not known,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2013-06-12 04:30:00
4916,"6/12/13, 5:30 AM","Gharao Village, Near Holi Township","Gharao Village, Near Holi Township",Himachal Pradesh,32.211,76.283,Landslide,Downpour,Medium,Unknown,0,,www.business-standard.com,http://www.business-standard.com/article/pti-stories/heavy-rains-trigger-cloudburst-landslides-in-hp-113061200940_1.html,GLC,4916,Known within 1 km,NASA COOLR,COOLR administrative division; Uttaranchal normalized to Uttarakhand,OK,2013-06-12 05:30:00
