event_id,date_std,timestamp_utc,year,state,latitude,longitude,event_title,location_description,location_accuracy,landslide_category,landslide_trigger,landslide_size,landslide_setting,fatality_count,injury_count,source_name,source_catalog,source_record_id,source_dataset,source_link,verification_basis,data_quality_flag,elevation,slope,aspect,curvature,landslide
APDA-NEG-00416,2016-12-28,2016-12-28 12:00:00,2016,Arunachal Pradesh,27.6901,95.8945,Absence Control: Namsai Lowland,Namsai Lowland,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00416,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,150,3.3,235.1,0.0082,0
APDA-NEG-00417,2013-06-28,2013-06-28 12:00:00,2013,Arunachal Pradesh,28.0303,95.3524,Absence Control: Pasighat Foothill Plain,Pasighat Foothill Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00417,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,171,7.1,292.2,0.0163,0
APDA-NEG-00418,2019-06-26,2019-06-26 12:00:00,2019,Arunachal Pradesh,27.6171,95.882,Absence Control: Namsai Lowland,Namsai Lowland,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00418,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,146,4.4,180.7,0.0152,0
APDA-NEG-00419,1998-03-04,1998-03-04 12:00:00,1998,Arunachal Pradesh,27.6413,95.8866,Absence Control: Namsai Lowland,Namsai Lowland,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00419,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,154,4.5,292.5,-0.0039,0
APDA-NEG-00420,2021-12-27,2021-12-27 12:00:00,2021,Arunachal Pradesh,28.0953,95.3421,Absence Control: Pasighat Foothill Plain,Pasighat Foothill Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00420,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,151,6.3,224.5,0.0198,0
APDA-NEG-00421,2005-01-06,2005-01-06 12:00:00,2005,Arunachal Pradesh,27.7262,95.8701,Absence Control: Namsai Lowland,Namsai Lowland,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00421,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,161,4.2,47.6,0.015,0
APDA-NEG-00422,2013-03-28,2013-03-28 12:00:00,2013,Arunachal Pradesh,27.6472,95.9172,Absence Control: Namsai Lowland,Namsai Lowland,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00422,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,168,4.4,299.5,-0.0077,0
APDA-NEG-00423,2009-10-23,2009-10-23 12:00:00,2009,Arunachal Pradesh,27.782,95.1063,Absence Control: Ruksin Plain,Ruksin Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00423,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,157,4.0,133.5,0.0146,0
APDA-NEG-00424,2019-12-20,2019-12-20 12:00:00,2019,Arunachal Pradesh,27.6969,95.9208,Absence Control: Namsai Lowland,Namsai Lowland,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00424,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,166,3.9,57.8,-0.0163,0
APDA-NEG-00425,1999-03-19,1999-03-19 12:00:00,1999,Arunachal Pradesh,28.1176,95.3769,Absence Control: Pasighat Foothill Plain,Pasighat Foothill Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00425,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,174,6.2,166.4,-0.0156,0
APDA-NEG-00426,2011-11-27,2011-11-27 12:00:00,2011,Arunachal Pradesh,27.6474,95.8937,Absence Control: Namsai Lowland,Namsai Lowland,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00426,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,143,3.9,6.4,0.0026,0
APDA-NEG-00427,2016-07-03,2016-07-03 12:00:00,2016,Arunachal Pradesh,28.1128,95.3177,Absence Control: Pasighat Foothill Plain,Pasighat Foothill Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00427,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,149,7.3,306.9,-0.007,0
APDA-NEG-00428,1995-11-24,1995-11-24 12:00:00,1995,Arunachal Pradesh,27.6898,95.8474,Absence Control: Namsai Lowland,Namsai Lowland,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00428,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,159,2.9,5.0,0.0135,0
APDA-NEG-00429,2011-03-20,2011-03-20 12:00:00,2011,Arunachal Pradesh,27.6366,95.921,Absence Control: Namsai Lowland,Namsai Lowland,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00429,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,163,3.9,48.4,-0.0152,0
APDA-NEG-00430,2009-01-04,2009-01-04 12:00:00,2009,Arunachal Pradesh,28.0975,95.3491,Absence Control: Pasighat Foothill Plain,Pasighat Foothill Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00430,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,136,6.7,199.5,-0.0128,0
APDA-NEG-00431,2015-04-20,2015-04-20 12:00:00,2015,Assam,26.6788,92.741,Absence Control: Tezpur Brahmaputra Bench,Tezpur Brahmaputra Bench,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00431,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,71,3.0,99.4,0.0197,0
APDA-NEG-00432,2007-03-02,2007-03-02 12:00:00,2007,Assam,26.5846,92.8533,Absence Control: Tezpur Brahmaputra Bench,Tezpur Brahmaputra Bench,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00432,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,80,3.0,21.3,0.0024,0
APDA-NEG-00433,2008-09-21,2008-09-21 12:00:00,2008,Assam,26.3071,92.6291,Absence Control: Kopili Valley Basin,Kopili Valley Basin,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00433,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,56,2.8,359.1,-0.0097,0
APDA-NEG-00434,2001-02-12,2001-02-12 12:00:00,2001,Assam,26.3048,92.7311,Absence Control: Kopili Valley Basin,Kopili Valley Basin,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00434,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,45,2.9,217.6,0.0051,0
APDA-NEG-00435,2015-11-07,2015-11-07 12:00:00,2015,Assam,26.691,92.8025,Absence Control: Tezpur Brahmaputra Bench,Tezpur Brahmaputra Bench,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00435,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,64,3.2,69.3,-0.0011,0
APDA-NEG-00436,2001-01-23,2001-01-23 12:00:00,2001,Assam,26.6307,92.858,Absence Control: Tezpur Brahmaputra Bench,Tezpur Brahmaputra Bench,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00436,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,66,2.1,237.0,-0.0026,0
APDA-NEG-00437,1999-10-05,1999-10-05 12:00:00,1999,Assam,26.3248,92.6864,Absence Control: Kopili Valley Basin,Kopili Valley Basin,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00437,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,82,2.6,299.3,0.011,0
APDA-NEG-00438,2021-10-15,2021-10-15 12:00:00,2021,Assam,26.4038,92.6304,Absence Control: Kopili Valley Basin,Kopili Valley Basin,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00438,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,71,2.7,155.1,0.0189,0
APDA-NEG-00439,2013-09-08,2013-09-08 12:00:00,2013,Assam,24.8659,92.7921,Absence Control: Silchar Barak Plain,Silchar Barak Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00439,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,40,1.7,256.2,-0.0173,0
APDA-NEG-00440,2003-04-02,2003-04-02 12:00:00,2003,Assam,24.8754,92.7889,Absence Control: Silchar Barak Plain,Silchar Barak Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00440,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,31,1.0,316.0,0.0172,0
APDA-NEG-00441,2006-12-10,2006-12-10 12:00:00,2006,Assam,26.6884,92.8396,Absence Control: Tezpur Brahmaputra Bench,Tezpur Brahmaputra Bench,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00441,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,66,2.9,337.7,0.0034,0
APDA-NEG-00442,2008-02-10,2008-02-10 12:00:00,2008,Assam,26.6267,92.7764,Absence Control: Tezpur Brahmaputra Bench,Tezpur Brahmaputra Bench,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00442,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,95,3.5,261.0,-0.0031,0
APDA-NEG-00443,2002-11-06,2002-11-06 12:00:00,2002,Assam,26.6501,92.8101,Absence Control: Tezpur Brahmaputra Bench,Tezpur Brahmaputra Bench,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00443,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,63,1.9,30.8,-0.0162,0
APDA-NEG-00444,2005-08-06,2005-08-06 12:00:00,2005,Assam,26.328,92.7057,Absence Control: Kopili Valley Basin,Kopili Valley Basin,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00444,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,72,3.5,314.7,0.003,0
APDA-NEG-00445,1998-05-20,1998-05-20 12:00:00,1998,Assam,26.293,92.6531,Absence Control: Kopili Valley Basin,Kopili Valley Basin,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00445,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,45,1.4,323.5,0.0174,0
APDA-NEG-00446,2008-09-23,2008-09-23 12:00:00,2008,Assam,26.2977,92.6966,Absence Control: Kopili Valley Basin,Kopili Valley Basin,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00446,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,42,1.1,347.1,0.0176,0
APDA-NEG-00447,2007-11-05,2007-11-05 12:00:00,2007,Assam,26.3976,92.7154,Absence Control: Kopili Valley Basin,Kopili Valley Basin,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00447,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,42,1.9,107.0,0.0045,0
APDA-NEG-00448,2003-02-04,2003-02-04 12:00:00,2003,Assam,26.6296,92.8203,Absence Control: Tezpur Brahmaputra Bench,Tezpur Brahmaputra Bench,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00448,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,56,1.7,77.9,-0.0133,0
APDA-NEG-00449,2002-09-12,2002-09-12 12:00:00,2002,Assam,24.872,92.7739,Absence Control: Silchar Barak Plain,Silchar Barak Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00449,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,46,1.7,87.5,0.01,0
APDA-NEG-00450,2009-07-18,2009-07-18 12:00:00,2009,Assam,26.6109,92.7969,Absence Control: Tezpur Brahmaputra Bench,Tezpur Brahmaputra Bench,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00450,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,94,2.0,171.3,-0.0137,0
APDA-NEG-00451,2010-11-27,2010-11-27 12:00:00,2010,Assam,26.6673,92.7837,Absence Control: Tezpur Brahmaputra Bench,Tezpur Brahmaputra Bench,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00451,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,77,2.4,178.5,0.0143,0
APDA-NEG-00452,2019-09-17,2019-09-17 12:00:00,2019,Assam,24.8838,92.8286,Absence Control: Silchar Barak Plain,Silchar Barak Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00452,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,37,1.4,314.6,0.0181,0
APDA-NEG-00453,2014-05-23,2014-05-23 12:00:00,2014,Assam,26.3045,92.7386,Absence Control: Kopili Valley Basin,Kopili Valley Basin,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00453,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,66,1.2,301.3,0.0015,0
APDA-NEG-00454,2009-07-21,2009-07-21 12:00:00,2009,Assam,26.3729,92.6754,Absence Control: Kopili Valley Basin,Kopili Valley Basin,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00454,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,50,1.1,142.6,0.001,0
APDA-NEG-00455,2006-10-13,2006-10-13 12:00:00,2006,Assam,24.8302,92.7407,Absence Control: Silchar Barak Plain,Silchar Barak Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00455,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,43,2.4,313.0,0.0188,0
APDA-NEG-00456,2019-06-24,2019-06-24 12:00:00,2019,Assam,26.6469,92.7642,Absence Control: Tezpur Brahmaputra Bench,Tezpur Brahmaputra Bench,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00456,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,95,1.6,83.7,-0.0141,0
APDA-NEG-00457,2014-05-28,2014-05-28 12:00:00,2014,Assam,26.634,92.7535,Absence Control: Tezpur Brahmaputra Bench,Tezpur Brahmaputra Bench,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00457,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,49,1.9,201.9,0.0156,0
APDA-NEG-00458,2014-07-16,2014-07-16 12:00:00,2014,Assam,26.6912,92.8271,Absence Control: Tezpur Brahmaputra Bench,Tezpur Brahmaputra Bench,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00458,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,76,3.0,223.4,-0.0183,0
APDA-NEG-00459,2009-03-09,2009-03-09 12:00:00,2009,Assam,26.6657,92.8505,Absence Control: Tezpur Brahmaputra Bench,Tezpur Brahmaputra Bench,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00459,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,51,3.5,299.3,0.0162,0
APDA-NEG-00460,2014-05-21,2014-05-21 12:00:00,2014,Assam,24.8831,92.7259,Absence Control: Silchar Barak Plain,Silchar Barak Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00460,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,55,1.0,233.1,-0.0137,0
APDA-NEG-00461,2018-01-12,2018-01-12 12:00:00,2018,Assam,26.5944,92.7587,Absence Control: Tezpur Brahmaputra Bench,Tezpur Brahmaputra Bench,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00461,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,50,2.6,139.9,0.0181,0
APDA-NEG-00462,1999-09-08,1999-09-08 12:00:00,1999,Assam,24.7991,92.7204,Absence Control: Silchar Barak Plain,Silchar Barak Plain,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00462,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,18,2.2,78.9,-0.0018,0
APDA-NEG-00463,2010-01-22,2010-01-22 12:00:00,2010,Assam,26.6455,92.7468,Absence Control: Tezpur Brahmaputra Bench,Tezpur Brahmaputra Bench,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00463,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,89,2.9,313.3,0.0153,0
APDA-NEG-00464,2006-09-28,2006-09-28 12:00:00,2006,Assam,26.6631,92.8025,Absence Control: Tezpur Brahmaputra Bench,Tezpur Brahmaputra Bench,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00464,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,90,3.4,220.9,-0.0057,0
APDA-NEG-00465,2018-08-04,2018-08-04 12:00:00,2018,Assam,26.5916,92.7429,Absence Control: Tezpur Brahmaputra Bench,Tezpur Brahmaputra Bench,Point verified absence,None,None,None,Low-slope plain / valley basin,0,0,Apda_Mitra_Spatial_Buffer_Sampling,Absence_Control,NEG-00465,Spatial_Absence_Control,https://apdamitra.in/data/absence,Buffered >= 0.1 deg from positive slides,VALID_NEGATIVE_ABSENCE,68,2.7,246.1,-0.0021,0
